"","StartPrice","HighPrice","LowPrice","EndPrice","Amount"
"2007-02-02",42446124,47568648,42287336,45113692,2737856
"2007-02-05",45166276,47441780,42778352,47446212,1150866
"2007-02-06",47787300,53199848,46648200,48697668,3246278
"2007-02-07",48806908,49717140,47214968,49266564,817560
"2007-02-08",49604796,53995128,49490796,51087116,2621065
"2007-02-09",51321976,51550840,49730284,50575148,606865
"2007-02-12",49899296,50583108,46601328,46990976,634383
"2007-02-13",46487072,49103580,45621316,47901252,724815
"2007-02-14",48355088,48924404,46422204,47218496,774346
"2007-02-15",47066528,47976856,45178464,45227352,670092
"2007-02-16",44666480,45394588,42890460,42894832,515529
"2007-02-20",42666616,44601432,42666616,44146488,431071
"2007-02-21",44142916,44598172,43004308,43008692,439350
"2007-02-22",43004712,43914976,41707040,41984756,394538
"2007-02-23",42096964,43462528,41756268,41870896,393092
"2007-02-26",42451508,44568224,42451508,43065624,496494
"2007-02-27",46648880,49493948,46307932,49494084,1530987
"2007-02-28",46952784,56216188,45858472,52395500,4513174
"2007-03-02",53485464,56057436,50867000,51485228,2056864
"2007-03-05",51210344,55080016,49230996,52736880,1630597
"2007-03-06",55633780,60639888,55633780,60644516,1729559
"2007-03-07",64623800,65646232,57796944,59734240,3898969
"2007-03-08",61094512,67125408,60184468,63944240,3515920
"2007-03-09",65081448,65081448,59960844,61440932,1341585
"2007-03-12",60871800,60986088,53475408,54045264,1793568
"2007-03-13",54041972,59048108,51652120,56548572,1593686
"2007-03-14",54611164,56317472,52744268,52907468,846728
"2007-03-15",53472344,55360504,52676636,52907468,864216
"2007-03-16",53475476,56547200,51722756,56320856,1299725
"2007-03-19",56900556,59972080,56445324,56833020,1397321
"2007-03-20",57683428,57683428,53248528,53248848,864415
"2007-03-21",53553764,56216712,53371608,55467508,1203474
"2007-03-22",56546512,59277272,54613812,54614164,1726172
"2007-03-23",55251576,62806812,54045076,60872036,1973353
"2007-03-26",61212196,61212196,55295608,58710304,980105
"2007-03-27",60413376,65079032,58592880,60189476,2774419
"2007-03-28",59729860,64509488,58592928,61099752,2172436
"2007-03-29",63716140,65308108,61552932,62806444,1925924
"2007-03-30",62008216,62577716,58934492,59165344,904340
"2007-04-02",59388460,61437576,58363920,60303136,713787
"2007-04-03",61896480,62008580,57230844,57231132,590700
"2007-04-04",56887536,58367112,56205828,57800028,485637
"2007-04-05",57113048,58137656,55406796,56207196,525806
"2007-04-06",56203256,59048132,56203256,57458652,673480
"2007-04-09",58363896,58592452,56725496,58027548,350242
"2007-04-10",57685320,62350952,56889588,62351208,1069052
"2007-04-11",62574728,64964576,60982792,62465068,1147588
"2007-04-12",62574860,67466880,60868860,67471288,1381462
"2007-04-13",68608696,71794736,65080028,65423216,1628712
"2007-04-16",65422904,68039384,64853396,67243768,932063
"2007-04-17",66902836,67129264,57230844,59961956,928732
"2007-04-18",59274184,61892616,59274184,60303136,440391
"2007-04-19",61097948,61667160,58026364,58255264,336506
"2007-04-20",58364612,62803328,58364612,62009832,448317
"2007-04-23",63485004,63599284,61550164,63375344,343059
"2007-04-24",63939512,63939512,59159884,59848100,410438
"2007-04-25",59844160,62460428,59274660,62009832,474752
"2007-04-26",62688956,63144244,59729796,59734240,379533
"2007-04-27",58933340,59843668,56886392,57117472,298662
"2007-04-30",57238024,58376848,55258648,55239988,186146
"2007-05-02",55406656,57796464,55406656,57572508,139627
"2007-05-03",57001596,58936372,57001596,57800028,81682
"2007-05-04",57909500,58819704,57113492,57458652,73367
"2007-05-07",57456816,58481356,56546492,57344988,161348
"2007-05-08",57456756,57685344,54681640,55069400,189549
"2007-05-09",54795940,56320092,53930184,54614164,172151
"2007-05-10",55535428,55831892,53486588,53533296,185688
"2007-05-11",53539880,54382276,51196444,54386644,163662
"2007-05-14",55178640,59048064,53358144,55638296,416711
"2007-05-15",56091936,57571732,54044984,54045264,152387
"2007-05-16",54044956,56547092,53475424,54500500,148941
"2007-05-17",55524532,56161920,54044956,54500500,108123
"2007-05-18",54169796,56104632,54169796,55467508,111585
"2007-05-21",56772100,56772100,55065856,55296920,94008
"2007-05-22",56327760,56897080,54962456,55239988,124094
"2007-05-23",55292936,55976844,54837680,55183060,114607
"2007-05-25",55409800,55409800,53475248,54614164,164585
"2007-05-28",54611520,55633916,54611520,55638296,95895
"2007-05-29",55633000,57682148,55633000,56662232,216773
"2007-05-30",56889568,57001492,54613812,54614164,134397
"2007-05-31",54692608,55079996,53485848,54102196,137449
"2007-06-01",54284360,54625120,51210700,51712944,237639
"2007-06-04",51196796,52676596,50172256,50631880,137154
"2007-06-05",50699880,52177508,50699880,50973256,96827
"2007-06-07",50973672,52861832,50973672,52679952,104978
"2007-06-08",52678916,52678916,50972980,50973256,87848
"2007-06-11",51267244,51950840,50060572,50973256,87473
"2007-06-12",50063364,51722904,50063364,51314636,69907
"2007-06-13",51428884,52906296,51314388,51769676,110858
"2007-06-14",51958712,52299628,51162696,51144048,86615
"2007-06-15",51049140,54052564,50981292,52850740,182524
"2007-06-18",53998496,53998496,52861780,53590228,115691
"2007-06-19",53816616,55137348,52906324,53590228,132731
"2007-06-20",53882724,56543496,53427716,54386644,196336
"2007-06-21",54156184,62460416,54156184,62465068,592433
"2007-06-22",64394868,65988668,61892632,63944240,873341
"2007-06-25",63030028,69401656,63030028,63830380,755419
"2007-06-26",64850104,67011144,61437612,65309556,387192
"2007-06-27",67694848,75090800,59843484,59848100,2221998
"2007-06-28",60982912,61095304,57454468,58368924,434330
"2007-06-29",59051444,61326980,57457336,60416996,314788
"2007-07-02",60298728,65533460,60298728,62578728,425030
"2007-07-03",64053804,64623124,59843512,60758376,214333
"2007-07-04",60416924,62577936,59051376,59051684,220601
"2007-07-05",59844264,60868872,58138016,58824164,134787
"2007-07-06",59506652,63488188,59392124,61327272,282779
"2007-07-09",62459964,62459964,59047712,59393060,220471
"2007-07-10",59732432,63032512,58710000,62806444,233814
"2007-07-11",61896548,64853480,60872008,60872036,289567
"2007-07-12",62803284,63029948,60072464,60644516,115986
"2007-07-13",60868884,61437952,57454468,57458652,255018
"2007-07-16",57908784,58478348,55292520,55296920,131952
"2007-07-18",55178020,56657628,54723012,55751956,97642
"2007-07-19",55065836,56543496,54382276,54386644,96719
"2007-07-20",55717576,56286892,54055868,56264124,100427
"2007-07-23",55251704,59165604,55251704,55865816,103801
"2007-07-24",55976132,58251984,55976132,57117472,80470
"2007-07-25",58364612,64280708,56886952,62009832,681290
"2007-07-26",62463612,63602528,60643116,61327272,187027
"2007-07-27",63488180,70429248,62008260,70429632,1328085
"2007-07-30",73386296,80897048,72020992,80897304,1558550
"2007-07-31",80897048,80897048,80897048,80897304,0
"2007-08-01",77366656,92952800,71676680,71681088,1593519
"2007-08-02",73386432,78735632,64284012,65423216,920559
"2007-08-03",68150648,75203704,66670852,75208336,1130767
"2007-08-06",76227832,84193048,73952056,73956680,1067121
"2007-08-07",75094976,81352328,73160200,73160264,458966
"2007-08-08",73728600,79645216,73159312,75094472,356078
"2007-08-09",78962352,84197304,75435640,81352544,752081
"2007-08-10",79190440,83171984,76231064,77825304,428874
"2007-08-13",78503688,80209896,71562808,71567424,438924
"2007-08-14",73952728,74407704,67922104,67926520,250106
"2007-08-16",63370224,64849772,57796496,58027548,280010
"2007-08-17",59051360,63033144,58141068,58141408,243902
"2007-08-20",60985692,66788036,59846624,65992112,218092
"2007-08-21",67011144,67011144,63029360,65309556,214538
"2007-08-22",65308788,66333324,61667692,62692588,153786
"2007-08-23",65305120,65305120,62347848,62578728,120979
"2007-08-24",62805972,66218500,62008124,65992112,203951
"2007-08-27",67240488,72928248,66215952,69291840,403454
"2007-08-28",70540608,72701864,69287504,70202112,197763
"2007-08-29",67125968,69857064,59730012,69746880,130697
"2007-08-30",71676336,71790824,67125552,68040184,92058
"2007-08-31",67584216,70998568,67243264,70429632,126826
"2007-09-03",71677248,71677248,67011836,67016248,123647
"2007-09-04",67014236,68379752,65422488,65992112,124485
"2007-09-05",66215392,67353968,63484604,64399280,98187
"2007-09-06",63370660,65191004,61779004,63375344,90082
"2007-09-07",65422496,68038728,62122416,66902388,185592
"2007-09-10",67126560,67243040,63487676,65992112,87964
"2007-09-11",67014160,67014160,64056924,64171760,68092
"2007-09-12",64397952,70088128,64057196,67357624,356797
"2007-09-13",67354832,73952816,67354832,67471288,877425
"2007-09-14",68834760,69404296,65079432,65992112,188093
"2007-09-17",66556064,66556064,62915256,64399280,177390
"2007-09-18",63825288,64964172,62460016,62578728,169325
"2007-09-19",63717044,64172052,60872008,60872036,144856
"2007-09-20",61778288,61778288,58023168,59848100,114898
"2007-09-21",60302428,60986208,58596392,59506720,65177
"2007-09-27",62574068,62574068,59617108,60758376,74336
"2007-09-28",61893004,61893004,58707176,59734240,70841
"2007-10-01",59506688,60643060,59051400,59506720,89868
"2007-10-02",59620612,60302288,55751216,56320856,158380
"2007-10-04",56320180,59277424,55524224,59165344,128967
"2007-10-05",59729784,61779152,57454468,57458652,175020
"2007-10-08",57339328,61892500,56886208,59393060,185826
"2007-10-09",59503400,61323928,56999244,57458652,165508
"2007-10-10",57796944,60639876,57796944,59734240,100944
"2007-10-11",59048244,64736028,59048244,64285420,425776
"2007-10-12",63146604,66787628,62350836,62806444,227857
"2007-10-15",62234052,65079152,61323816,64740656,195999
"2007-10-16",63370852,64509676,56999208,58824164,191227
"2007-10-17",57230844,58822784,54500016,57231132,153753
"2007-10-18",57909776,62348736,57456692,61440932,197364
"2007-10-19",60530548,63373508,60530548,61896168,263798
"2007-10-22",58023124,71107080,58023124,69860736,846950
"2007-10-23",72704880,72704880,68153592,70884672,370336
"2007-10-24",70998040,75320768,61440640,61440932,606763
"2007-10-25",61440640,62463016,58936240,61440932,240039
"2007-10-26",61781396,64171180,61781396,63716524,103975
"2007-10-29",63713188,64735564,60298776,63489004,201391
"2007-10-30",62918400,70088216,61440772,70088256,191478
"2007-10-31",71107080,73725720,70196816,70315776,295099
"2007-11-01",69856776,72360680,69060576,72022464,162269
"2007-11-02",69745424,73615072,67698480,69519360,270695
"2007-11-05",70540352,70540352,66101576,67016248,128255
"2007-11-06",67125856,68150432,63711464,66105972,108064
"2007-11-07",69177560,76004200,67128384,75094472,262473
"2007-11-08",72363584,81010784,72363584,77825304,367629
"2007-11-09",77821696,78958672,75658592,77142544,136770
"2007-11-12",75658560,82828064,75317800,76687504,230376
"2007-11-13",76231168,79076016,68267664,68267704,242291
"2007-11-14",70197744,77708160,69175088,70202112,191227
"2007-11-15",71453832,73500808,67129240,67698808,125499
"2007-11-16",66555824,66555824,59957780,60303136,267363
"2007-11-19",58363924,63598836,58363924,62123688,135947
"2007-11-20",60640216,68832432,59162588,68836600,124669
"2007-11-21",70767016,71677312,67240520,67471288,163989
"2007-11-22",68264240,73725824,67466336,71681088,383095
"2007-11-23",71453536,72590216,63373524,71453568,208370
"2007-11-26",72017288,72017288,65988556,68040184,164911
"2007-11-27",67812744,68039384,59392000,67243768,136314
"2007-11-28",67125832,67125832,62915492,62920108,95565
"2007-11-29",64853608,65194308,53589712,56320856,484867
"2007-11-30",56502632,60416812,56320508,56320856,377830
"2007-12-03",56546448,58595564,51538168,54159124,178640
"2007-12-04",54159236,55524532,50585996,54500500,232388
"2007-12-05",55929660,58592632,53471996,53476368,206078
"2007-12-06",53590116,54567948,50404228,50404360,297313
"2007-12-07",50060084,51652020,47215012,50631880,241717
"2007-12-10",49604724,50514988,45166016,45170424,335800
"2007-12-11",45351336,46034936,40958868,43577592,309506
"2007-12-12",41709872,44146176,41072516,43691448,185109
"2007-12-13",42106844,43198976,40694892,40676172,130492
"2007-12-14",40570344,41707060,39249612,41074480,153730
"2007-12-17",40957320,41410216,40000408,41188140,109073
"2007-12-18",40960284,42279152,40232208,41870896,171518
"2007-12-20",41878456,43766584,40512936,41131412,255297
"2007-12-21",40518256,41199696,35007828,34987196,212471
"2007-12-24",34939300,34939300,29772202,29753460,1461990
"2007-12-26",29761238,30944630,29306230,29810190,402064
"2007-12-27",29930990,31751516,29475982,29753460,654036
"2007-12-28",29923986,30787574,29309946,29924050,161262
"2008-01-02",30685940,33986300,30161132,32142710,456706
"2008-01-03",31626384,33628852,31239222,32996056,230043
"2008-01-04",32994690,35270216,32994690,34133852,379042
"2008-01-07",33220884,33969908,32651318,33337434,174535
"2008-01-08",32836084,33449912,29809072,30492948,258841
"2008-01-09",29479014,30456908,29320226,30436018,88205
"2008-01-10",30445928,30901182,29764282,30037908,117954
"2008-01-11",30160200,30388542,26243848,26908972,458433
"2008-01-14",26394154,27190108,25323150,26055626,300553
"2008-01-15",26289896,26815140,25902488,26112356,114398
"2008-01-16",25383510,26408052,25269200,25315940,79902
"2008-01-17",25326074,26009670,23551978,23552318,217718
"2008-01-18",23562366,26178848,22194894,25884838,361554
"2008-01-21",25608376,27610814,25494098,25657318,255838
"2008-01-22",25499502,25499502,21856278,22698972,234612
"2008-01-23",23211256,23505524,22186716,22187004,117121
"2008-01-24",22300640,25486408,22186330,25486728,217016
"2008-01-25",26407404,27772676,25382894,25884838,179811
"2008-01-28",25823842,26960556,23889068,23893696,156807
"2008-01-29",24526838,24800216,22752992,22869760,105133
"2008-01-30",23336056,25954522,22834370,23154208,289808
"2008-01-31",22990402,23674030,22420866,23267870,62086
"2008-02-01",23434036,24117878,21613726,21618106,115604
"2008-02-04",21731264,23504866,21731264,22300862,58950
"2008-02-05",22376326,23788246,22194416,22812830,60195
"2008-02-11",22831108,23787802,22490380,22471452,68682
"2008-02-12",22982332,25554306,22755912,24121216,219700
"2008-02-13",24355642,25723052,23445410,24178144,155597
"2008-02-14",25608446,25608446,23899998,24747042,148394
"2008-02-15",24303034,25143496,24233016,24576452,158832
"2008-02-18",24696384,26063856,24584276,25543460,198171
"2008-02-19",25781170,27193150,25713290,26738184,267117
"2008-02-20",26862412,27091248,22834196,24974562,136726
"2008-02-21",25028128,25550768,23956908,24348934,166004
"2008-02-22",24117874,24458604,23207332,23438658,73491
"2008-02-25",23047300,24573562,23047300,24235074,114289
"2008-02-26",25028222,27826396,24458686,25259010,494657
"2008-02-27",25257866,25325436,23665898,23666176,215156
"2008-02-28",23848026,24984678,23848026,24576452,80203
"2008-02-29",24576132,25031388,23960136,24576452,60984
"2008-03-03",24415780,24415780,22755994,23097280,122173
"2008-03-04",23161600,23889674,22592034,22869760,102105
"2008-03-05",23096570,23777996,22755840,22755902,82523
"2008-03-06",23096722,23551978,22595254,23097280,99034
"2008-03-07",22641314,23278728,22527034,22755902,58276
"2008-03-10",22752578,22979028,21387058,21618106,168424
"2008-03-11",21058308,22493628,21058308,22243932,48784
"2008-03-12",22413352,22868358,22140254,22187004,72042
"2008-03-13",22139652,25486408,21731322,25486728,942102
"2008-03-14",26123562,26735218,24233016,24576452,645834
"2008-03-17",25224886,26475910,24426516,25771176,600327
"2008-03-18",26848470,29578982,24799354,24803972,3249868
"2008-03-19",25368888,25709616,23889338,24803972,494969
"2008-03-20",25106690,27200098,25106690,25657318,1001003
"2008-03-21",26279238,27530230,26006138,27534600,469224
"2008-03-24",28100152,29236620,26506046,26510664,698016
"2008-03-25",26734160,27074890,24754846,24803972,443085
"2008-03-26",25096298,26961334,24573412,26965704,430744
"2008-03-27",27260998,27260998,25827908,25827908,337936
"2008-03-28",25551274,27031102,25028416,26510664,312968
"2008-03-31",25780478,26009316,24870462,25031492,308154
"2008-04-01",25382828,25679266,24883312,24974562,211242
"2008-04-02",25213342,26849788,24916904,25486728,382284
"2008-04-03",25777570,27030700,25595382,26169286,360400
"2008-04-04",26347204,26802430,25595760,25600388,155306
"2008-04-07",26051234,26620520,25140970,25145350,190817
"2008-04-08",25213770,25781106,24870874,24917830,217480
"2008-04-10",24913610,25322188,23889068,23893696,221417
"2008-04-11",23893028,24803292,23848518,24462594,102997
"2008-04-14",24117874,24981458,23774758,23893696,110490
"2008-04-15",23960154,24347530,22641314,22755902,219916
"2008-04-16",23164572,24007234,22755994,23097280,141172
"2008-04-17",23551978,23666258,22938152,23097280,96177
"2008-04-18",23332838,24243070,23171850,23381728,144128
"2008-04-21",23778006,24006844,23551588,23666176,100562
"2008-04-22",23663286,24071832,22865380,22869760,89228
"2008-04-23",22864512,23844546,22705942,22983420,144916
"2008-04-24",23323388,23323388,22027854,22642240,200889
"2008-04-25",22250842,22706130,21681588,22073344,186197
"2008-04-28",21845974,22368830,21117620,21276728,217405
"2008-04-29",21114596,21158858,20090022,20138932,227616
"2008-04-30",20134314,20134314,20134314,20138932,0
"2008-05-02",20134314,20134314,20134314,20138932,0
"2008-05-06",20134314,20134314,20134314,20138932,0
"2008-05-07",20134314,20134314,20134314,20138932,0
"2008-05-08",20134314,20134314,20134314,20138932,0
"2008-05-09",20134314,20134314,20134314,20138932,0
"2008-05-13",20134314,20134314,20134314,20138932,0
"2008-05-14",20134314,20134314,20134314,20138932,0
"2008-05-15",20134314,20134314,20134314,20138932,0
"2008-05-16",20134314,20134314,20134314,20138932,0
"2008-05-19",22755994,23096722,22413124,23097280,1388013
"2008-05-20",23892208,24576052,20479990,20480310,2109615
"2008-05-21",20706908,23551978,20137620,23552318,1555438
"2008-05-22",22752354,24685020,21727820,23893696,1329343
"2008-05-23",23210816,24461810,22300552,22300862,551104
"2008-05-26",22300538,22982246,21390276,21390586,204569
"2008-05-27",20706842,21958084,20706842,20821690,254513
"2008-05-28",21162132,23892924,21047852,22642240,603443
"2008-05-29",23096506,23096506,19341172,22300862,394958
"2008-05-30",22300994,23096948,21390730,22187004,208008
"2008-06-02",22638282,22638282,21842296,22073344,114128
"2008-06-03",22069116,22524370,21499826,21504446,209424
"2008-06-04",21044406,23319726,21044406,21618106,169048
"2008-06-05",21954436,22297304,21613708,22073344,138980
"2008-06-09",22072426,23892954,21958146,23552318,573480
"2008-06-10",23663284,23889672,21955112,21959484,291945
"2008-06-11",22755968,22755968,21731426,21731964,246815
"2008-06-12",21617136,21958112,20821184,21276728,196817
"2008-06-13",21272994,21954454,19679134,20707830,258841
"2008-06-16",20932050,21044190,20021756,20252792,153889
"2008-06-17",20366132,20935666,18886304,19911414,430501
"2008-06-18",20134110,20817708,19338124,19797752,177857
"2008-06-19",19796382,19910662,19000428,19114996,215476
"2008-06-20",19224068,21499448,19224068,21163068,650108
"2008-06-23",19338160,21613696,19338160,21163068,194993
"2008-06-24",20589180,22979026,20134172,20707830,719392
"2008-06-25",20932698,21273398,20248854,20594170,230630
"2008-06-26",20592056,20934924,18659390,18659958,403623
"2008-06-27",18656410,19793092,18427820,18887478,152975
"2008-06-30",19793562,19793562,18657096,18773618,109227
"2008-07-01",18545160,18771796,17177690,17749682,352155
"2008-07-02",18316788,18316788,15359515,16839406,316759
"2008-07-03",16038404,17062978,15016032,16953266,233446
"2008-07-04",16493442,17518016,16493442,17408304,198574
"2008-07-07",17066246,17862230,16384787,16725548,166649
"2008-07-08",16269766,16384045,14220650,15474092,545113
"2008-07-09",15473782,15929038,14563549,15474092,174589
"2008-07-10",14560516,16721525,14560516,15701611,221829
"2008-07-11",15470996,16607710,15242408,16042990,245834
"2008-07-14",16041037,18430850,16041037,17749682,755337
"2008-07-15",17635762,18205048,16725499,17635824,481559
"2008-07-16",18089886,19910660,17520816,19570036,862302
"2008-07-17",19678812,20134068,18427852,19342516,407650
"2008-07-18",19793340,20021680,18427852,19342516,480163
"2008-07-21",19796320,19796320,18204382,18659958,335725
"2008-07-22",18316522,18771778,18089824,18659958,290596
"2008-07-23",18771778,18771778,18089824,18659958,169787
"2008-07-24",18771778,19796350,18545142,19570036,295572
"2008-07-25",19000368,19910660,18659452,19570036,178308
"2008-07-28",19566714,20134110,19223848,19797752,134705
"2008-07-29",19452436,20021722,18087134,19797752,210489
"2008-07-30",19793554,20134254,19452816,19683894,217606
"2008-07-31",20022392,21044794,19567382,20138932,497864
"2008-08-01",20134314,20703838,20134314,20138932,136985
"2008-08-04",20479980,20479980,19226818,19570036,89885
"2008-08-05",20134068,20134068,18882858,19342516,81419
"2008-08-06",19341096,19796350,17975824,19570036,204115
"2008-08-07",19681846,20137070,19000410,20025272,349087
"2008-08-08",20589508,20818086,19338504,19683894,235678
"2008-08-11",20248810,20248810,18768980,19683894,152269
"2008-08-12",19338580,19908082,19112118,19228856,78216
"2008-08-13",19114460,19569684,18771778,19570036,77725
"2008-08-14",19569684,19796350,18886088,19570036,113639
"2008-08-18",19226848,19681854,19114458,19114996,63390
"2008-08-19",17976500,19115354,17976500,18546098,111958
"2008-08-20",18659452,19569684,17975824,19570036,277866
"2008-08-21",19338566,20589528,19338566,20138932,462881
"2008-08-22",19793552,20818160,19338566,20138932,442974
"2008-08-25",20480454,21617136,19682546,21276728,722378
"2008-08-26",21272996,21842314,20703710,21618106,456566
"2008-08-27",21731284,21957456,20480002,21390586,365573
"2008-08-28",21387706,21614124,20363194,21049208,552904
"2008-08-29",20932050,21272996,20248452,20252792,258175
"2008-09-01",20134068,20703418,18656440,19342516,279871
"2008-09-02",17975824,20251390,17975824,19570036,463876
"2008-09-03",19341106,20479970,19000410,20025272,159167
"2008-09-04",20024754,20251388,19114458,19114996,130040
"2008-09-05",19452816,19679246,18201864,19683894,170518
"2008-09-08",19341170,22071928,19341170,20480310,553432
"2008-09-09",20589122,21272998,20362702,21163068,252895
"2008-09-10",21162128,21617136,20137586,21276728,319825
"2008-09-11",21387686,21842696,21044820,21504446,324469
"2008-09-12",21616696,21616696,20706670,20935548,328785
"2008-09-16",19569696,20251372,19226830,20025272,242753
"2008-09-17",20024734,20706688,20024734,20480310,122156
"2008-09-18",20480442,20480442,19570146,19911414,208273
"2008-09-19",20137526,20935680,20137526,20821690,239499
"2008-09-22",20817768,21158748,20248420,20707830,302682
"2008-09-23",19796406,21047408,19569750,20935548,391854
"2008-09-24",20932048,21158748,20021784,20707830,232799
"2008-09-25",20935030,20935030,19910704,20480310,62771
"2008-09-26",20592088,20592088,19569684,19570036,120276
"2008-09-29",19796610,20935680,19796610,20821690,387826
"2008-09-30",20251878,21731426,17749644,21731964,784702
"2008-10-01",21728404,21955072,20022404,20594170,449422
"2008-10-02",20592130,21616672,20365710,20480310,487882
"2008-10-06",19908082,20703810,18542842,19228856,321038
"2008-10-07",18316510,19000384,17179858,18204720,318415
"2008-10-08",18090788,19227440,15474276,16270509,391249
"2008-10-09",16838862,18659390,16838862,18659958,983765
"2008-10-10",18660316,19682750,15929525,18091060,888593
"2008-10-13",18883288,19567100,17291598,17408304,4051259
"2008-10-14",17750006,17750006,14904947,14905195,4101948
"2008-10-15",14105636,15015920,12740613,13312162,5844105
"2008-10-16",12287957,12400065,11377909,11377951,1825840
"2008-10-17",11601466,11942443,9666660,9671258,5718718
"2008-10-20",9325837,9440147,8301294,8305944,2827372
"2008-10-21",8074956,8870662,7391080,7850707,3885532
"2008-10-22",7736457,8532690,6826472,7737046,1831834
"2008-10-23",7278199,7618928,6594602,6599251,926191
"2008-10-24",6594602,6594602,6594602,6599251,0
"2008-10-27",5684357,5913194,5684357,5688976,563685
"2008-10-28",4892310,5461906,4892310,5347597,1746303
"2008-10-29",5684326,6139334,4547859,5233937,2550079
"2008-10-30",5460918,5916143,5460918,5916495,1285340
"2008-10-31",6025396,6480404,5913255,6144014,746939
"2008-11-03",6025345,7049950,6025345,7054290,664482
"2008-11-04",7619917,7846367,7050382,7850707,668884
"2008-11-05",8188742,8415162,7164200,7964566,1152226
"2008-11-06",7050258,7390988,6823839,6940629,756815
"2008-11-07",6143317,7167890,6143317,7168149,277733
"2008-11-10",7391018,7846027,7164630,7395668,219494
"2008-11-11",7505297,7960523,7391018,7395668,415394
"2008-11-12",7278479,7733487,7049890,7509527,378183
"2008-11-13",7049950,7164229,6823500,7054290,309921
"2008-11-14",7622227,7622227,7167179,7281809,349885
"2008-11-17",7168126,7394296,6712870,6712912,338256
"2008-11-18",6939227,6939227,5802514,5802834,2545530
"2008-11-19",5343659,6594652,5003178,5688976,10165815
"2008-11-20",5006558,5233225,4892249,4892559,2186569
"2008-11-21",4548332,5570704,4434022,5575117,1453829
"2008-11-24",6371225,6371225,6142884,6371732,4388113
"2008-11-25",6371182,6826406,5687554,5916495,5134268
"2008-11-26",5913194,6025334,5458186,5688976,1642654
"2008-11-27",5799347,6480774,5799347,6485392,2603554
"2008-11-28",6595332,7164649,6254602,6485392,1707606
"2008-12-01",6480540,6935548,6253872,6599251,1401350
"2008-12-02",6257769,6372079,6028964,6257873,901403
"2008-12-03",6257769,6484219,6143274,6257873,764529
"2008-12-04",6254324,6368634,5913657,6030354,820119
"2008-12-05",6140045,6140045,5799347,6030354,329043
"2008-12-08",5913657,6368634,5913657,6030354,631885
"2008-12-09",6253984,6594714,6025396,6144014,1577747
"2008-12-10",6143274,6372079,6028964,6257873,853426
"2008-12-11",6253872,6935548,6253872,6599251,1551738
"2008-12-12",6708881,6935548,6368182,6599251,1514903
"2008-12-15",6709161,7504898,6709161,7509527,3356571
"2008-12-16",7619657,7733936,6480774,6485392,4567471
"2008-12-17",6594714,6823302,6025396,6144014,1699871
"2008-12-18",6140045,6368634,6025735,6030354,655141
"2008-12-19",6025765,6709610,5913625,6485392,876267
"2008-12-22",6827118,6827118,6143274,6257873,645271
"2008-12-23",6254301,6480689,5344286,5575117,2124833
"2008-12-24",5573294,5573294,4777341,5006219,1227095
"2008-12-26",5115417,5458285,4888999,5120078,740483
"2008-12-29",5573294,5573294,4777341,5006219,554807
"2008-12-30",4891168,5346176,4891168,5120078,356807
"2009-01-02",5115417,5344255,5003277,5120078,506777
"2009-01-05",5233070,5461906,5233070,5347597,565426
"2009-01-06",5344255,5458285,5003277,5120078,659798
"2009-01-07",5229697,5229697,5003277,5120078,616704
"2009-01-08",5006591,5802514,5006591,5802834,1727625
"2009-01-09",5798667,6139396,5684357,5688976,1123378
"2009-01-12",5799262,5913541,5115417,5120078,715641
"2009-01-13",5003277,5344255,4774689,5120078,543450
"2009-01-14",5006588,5347597,5006588,5347597,478292
"2009-01-15",5118287,5232317,4891651,5006219,465490
"2009-01-16",5118668,5233225,4663659,4892559,787057
"2009-01-19",4205142,4205142,4205142,4209802,104486
"2009-01-20",3753014,4208301,3640904,3640905,4295634
"2009-01-21",3409014,3864043,3294736,3868424,763053
"2009-01-22",3867880,3867880,3526934,3527244,374481
"2009-01-23",3294426,3749423,3068255,3413385,604645
"2009-01-28",3412624,3753353,3298097,3527244,275537
"2009-01-29",3526934,3641213,3298097,3527244,297653
"2009-01-30",3409455,3637796,3182788,3299526,788728
"2009-02-02",3409455,3523517,3295145,3299526,442840
"2009-02-03",3182534,3523004,3182534,3413385,273451
"2009-02-04",3637314,3637314,3294426,3413385,245444
"2009-02-05",3408725,3408725,3182534,3413385,217008
"2009-02-06",3409455,3409455,3182788,3299526,293296
"2009-02-09",3295145,3409455,3182788,3299526,489457
"2009-02-10",3409406,3750103,3295096,3754763,2306439
"2009-02-11",3637746,3978692,3523436,3754763,903361
"2009-02-12",3750134,4205142,3750134,4209802,1533973
"2009-02-13",4319042,4774050,4204732,4778700,2502557
"2009-02-16",4205433,5229728,4093045,4665039,6969364
"2009-02-17",4663679,4663679,3982251,3982283,2671385
"2009-02-18",3641213,3867880,3412624,3527244,4216341
"2009-02-19",3641274,3982251,3526964,3982283,2913331
"2009-02-20",4319390,4433700,3523436,3754763,2817818
"2009-02-23",3637746,3864382,3409406,3754763,1264630
"2009-02-24",3526934,3867880,3412624,3527244,850652
"2009-02-25",3640904,3867323,3526346,3640905,871210
"2009-02-26",3750153,3750153,3295145,3299526,953271
"2009-02-27",3182757,3409145,2839890,2844488,2113112
"2009-03-02",2498512,2727069,2498512,2503110,5299314
"2009-03-03",2388119,2388119,2161690,2161731,10161716
"2009-03-04",2161001,2275528,1932411,2275590,6494637
"2009-03-05",2275731,2388119,2047380,2161731,3632926
